Epoch,Time,Loss,Metrics,Validation
1.0,0.0,1.7629843950271606,0.703125,0.8164271116256714
2.0,17.57799999997951,1.744728684425354,0.7861666679382324,0.8433322310447693
3.0,33.25,1.7163771390914917,0.8070833086967468,0.8617146015167236
4.0,48.968000000109896,1.673163890838623,0.8197083473205566,0.8659759163856506
5.0,64.68699999991804,1.7237623929977417,0.831125020980835,0.8674799203872681
6.0,80.375,1.6777116060256958,0.8383541703224182,0.8721590638160706
7.0,96.13999999989755,1.6623059511184692,0.8456041812896729,0.8729110956192017
8.0,112.07799999997951,1.6534552574157715,0.8480833172798157,0.8736631274223328
9.0,128.5779999999795,1.619910478591919,0.854895830154419,0.8799298405647278
10.0,144.48499999986961,1.638538122177124,0.8602083325386047,0.884358286857605
11.0,160.7029999999795,1.618201494216919,0.8681041598320007,0.8829378485679626
12.0,176.89099999982864,1.6123014688491821,0.867437481880188,0.8858622908592224
13.0,193.25099999969825,1.5860041379928589,0.8712291717529297,0.8824365139007568
14.0,209.10999999963678,1.5730295181274414,0.8762291669845581,0.8863636255264282
15.0,224.84499999973923,1.6072111129760742,0.877958357334137,0.8835227489471436
16.0,240.51599999982864,1.5813941955566406,0.8778958320617676,0.8892045617103577
17.0,256.09499999973923,1.5623310804367065,0.8852291703224182,0.890625
18.0,271.67299999971874,1.5812891721725464,0.8861874938011169,0.891293466091156
19.0,287.32899999967776,1.5766204595565796,0.8883958458900452,0.893048107624054
20.0,303.34499999973923,1.551182746887207,0.890375018119812,0.8936330080032349
