Epoch,Time,Loss,Metrics,Validation
1.0,0.0,0.700383186340332,0.3916666805744171,0.375
2.0,0.6809028300003774,0.6986798048019409,0.3513889014720917,0.375
3.0,0.8843202880002536,0.6981613039970398,0.3680555522441864,0.36250001192092896
4.0,1.0886593270001867,0.697288453578949,0.4027777910232544,0.44999998807907104
5.0,1.2752364360003412,0.69620680809021,0.4263888895511627,0.44999998807907104
6.0,1.5100753010001426,0.6941243410110474,0.45277777314186096,0.42500001192092896
7.0,1.7689091000002009,0.693663477897644,0.48750001192092896,0.38749998807907104
8.0,2.0098255220000283,0.6925960779190063,0.5388888716697693,0.4124999940395355
9.0,2.2008506450001732,0.691791296005249,0.5722222328186035,0.4749999940395355
10.0,2.3967380079998293,0.6910277009010315,0.6013888716697693,0.4749999940395355
11.0,2.5829742439996153,0.6899929046630859,0.6291666626930237,0.574999988079071
12.0,2.8067644089992427,0.6901876330375671,0.5958333611488342,0.4749999940395355
13.0,3.0119892529992285,0.6889775395393372,0.6333333253860474,0.675000011920929
14.0,3.2703180749995227,0.6889322400093079,0.612500011920929,0.5625
15.0,3.506644736999533,0.6874266862869263,0.6027777791023254,0.7124999761581421
16.0,3.712751661999391,0.6864869594573975,0.6333333253860474,0.699999988079071
17.0,3.9328405689993815,0.686219334602356,0.6916666626930237,0.6875
18.0,4.141606526999567,0.6846956610679626,0.6652777791023254,0.7250000238418579
19.0,4.358183957999245,0.6841810941696167,0.7055555582046509,0.675000011920929
20.0,4.57807847399954,0.6826902031898499,0.6916666626930237,0.7124999761581421
21.0,4.800534170999526,0.6824256181716919,0.706944465637207,0.6625000238418579
22.0,5.060179636999692,0.6798457503318787,0.6861110925674438,0.699999988079071
23.0,5.285375550999561,0.6795654296875,0.7138888835906982,0.6875
24.0,5.534415256999182,0.6776047945022583,0.706944465637207,0.675000011920929
25.0,5.756944463998934,0.6762478351593018,0.7277777791023254,0.6875
26.0,5.97761946899891,0.6743056774139404,0.730555534362793,0.699999988079071
27.0,6.208923199998935,0.6729677319526672,0.7333333492279053,0.675000011920929
28.0,6.440192032998766,0.6707680821418762,0.7402777671813965,0.6875
29.0,6.679486011998961,0.6686897277832031,0.7666666507720947,0.675000011920929
30.0,6.878882718998739,0.6662347912788391,0.7541666626930237,0.6625000238418579
31.0,7.135193875998539,0.6637545228004456,0.7555555701255798,0.6875
32.0,7.352757282998482,0.6607506275177002,0.762499988079071,0.6875
33.0,7.586609580998811,0.6575571298599243,0.7597222328186035,0.6875
34.0,7.794261403998462,0.6538635492324829,0.7666666507720947,0.6875
35.0,8.017340860998502,0.651178777217865,0.7666666507720947,0.6625000238418579
36.0,8.252314203998594,0.6469841599464417,0.7763888835906982,0.675000011920929
37.0,8.458048403998873,0.6429216265678406,0.7777777910232544,0.7124999761581421
38.0,8.682183760998669,0.6376216411590576,0.7875000238418579,0.699999988079071
39.0,8.894392063998566,0.6339031457901001,0.8055555820465088,0.7124999761581421
40.0,9.10255431999849,0.6298074722290039,0.7986111044883728,0.7124999761581421
41.0,9.32854070699841,0.6232515573501587,0.8208333253860474,0.737500011920929
42.0,9.551374670998484,0.619534969329834,0.824999988079071,0.7124999761581421
43.0,9.772261815998263,0.6128625869750977,0.8194444179534912,0.75
44.0,10.005541127998185,0.6068655252456665,0.8236111402511597,0.7875000238418579
45.0,10.232538755998121,0.6004387736320496,0.8166666626930237,0.7749999761581421
46.0,10.482585424997978,0.5937963724136353,0.8222222328186035,0.75
47.0,10.688878909998039,0.5874786972999573,0.8180555701255798,0.7749999761581421
48.0,10.88948679799796,0.5805879831314087,0.8361111283302307,0.7875000238418579
49.0,11.103894392997972,0.573437511920929,0.8291666507720947,0.7875000238418579
50.0,11.327035977997639,0.5660932064056396,0.8291666507720947,0.8374999761581421
51.0,11.541103115997885,0.5595715641975403,0.8347222208976746,0.7875000238418579
52.0,11.754123226997763,0.551257848739624,0.8444444537162781,0.824999988079071
53.0,11.96825676099752,0.5432686805725098,0.8347222208976746,0.8374999761581421
54.0,12.18384046899746,0.5348663330078125,0.8361111283302307,0.8500000238418579
55.0,12.398268661997463,0.5264444351196289,0.8583333492279053,0.8500000238418579
56.0,12.622799044997464,0.5194865465164185,0.8500000238418579,0.8374999761581421
57.0,12.820147226997506,0.5098036527633667,0.8444444537162781,0.8500000238418579
58.0,13.060332545997426,0.5021392107009888,0.8472222089767456,0.8500000238418579
59.0,13.279249889997573,0.49488964676856995,0.8472222089767456,0.862500011920929
60.0,13.513334572997792,0.48578575253486633,0.8388888835906982,0.8500000238418579
61.0,13.732692114997917,0.4772986173629761,0.8583333492279053,0.8374999761581421
62.0,13.964321077997738,0.4680045247077942,0.8583333492279053,0.8374999761581421
63.0,14.20490735599742,0.4592230021953583,0.855555534362793,0.8500000238418579
64.0,14.437020380997637,0.45128023624420166,0.8597221970558167,0.8500000238418579
65.0,14.646233060997929,0.44053399562835693,0.8486111164093018,0.8500000238418579
66.0,14.881709486997806,0.43456053733825684,0.862500011920929,0.8500000238418579
67.0,15.09251235599777,0.4233643412590027,0.8513888716697693,0.8500000238418579
68.0,15.312235899998086,0.4166771173477173,0.8652777671813965,0.8374999761581421
69.0,15.521580900998288,0.4088568091392517,0.8611111044883728,0.8374999761581421
70.0,15.74573379499816,0.4003012776374817,0.8583333492279053,0.824999988079071
71.0,15.958434214998306,0.39345431327819824,0.862500011920929,0.8374999761581421
72.0,16.17918599599807,0.3838346600532532,0.8652777671813965,0.8374999761581421
73.0,16.39138573399805,0.37722742557525635,0.8777777552604675,0.824999988079071
74.0,16.638518699998258,0.36875247955322266,0.8569444417953491,0.8500000238418579
75.0,16.852546703998087,0.36308178305625916,0.8763889074325562,0.8374999761581421
76.0,17.062720842997805,0.35447216033935547,0.8736110925674438,0.8500000238418579
77.0,17.292552509997677,0.34936976432800293,0.8791666626930237,0.8500000238418579
78.0,17.510559713997736,0.34037405252456665,0.8694444298744202,0.8500000238418579
