Epoch,Time,Loss,Metrics,Validation
1.0,0.0,0.49054884910583496,0.698486328125,0.7514204382896423
2.0,2.9424759539997467,0.4572595953941345,0.7541785836219788,0.7638494372367859
3.0,3.7890371349994894,0.4504331946372986,0.7658785581588745,0.7721058130264282
4.0,4.6219940149999275,0.44467025995254517,0.7702354788780212,0.7743253111839294
5.0,5.448198841000249,0.43355080485343933,0.773268461227417,0.7739701867103577
6.0,6.32744226900013,0.4292319118976593,0.7760948538780212,0.7742365002632141
7.0,7.189747697999792,0.4290536642074585,0.7782921195030212,0.7761896252632141
8.0,8.017951676999928,0.42643579840660095,0.7794471383094788,0.7747691869735718
9.0,8.867531925000094,0.42911285161972046,0.7813908457756042,0.7772549986839294
10.0,9.744973088999814,0.41202419996261597,0.7812124490737915,0.7770774364471436
11.0,10.613671712999803,0.3993414640426636,0.7832313179969788,0.7777876257896423
12.0,11.449660434999714,0.41354694962501526,0.7826866507530212,0.7830255627632141
13.0,12.31158884999968,0.40683627128601074,0.783278226852417,0.7835582494735718
14.0,13.153509144999589,0.4096815288066864,0.7846304178237915,0.7818714380264282
15.0,14.004053281999859,0.3967536389827728,0.7854849100112915,0.7811612486839294
16.0,14.843951573999675,0.4041087031364441,0.7862361073493958,0.7824928760528564
17.0,15.720610115999534,0.4026930332183838,0.7875694632530212,0.7850674986839294
18.0,16.569361995999316,0.39796319603919983,0.7878793478012085,0.7832918763160706
19.0,17.44007016599926,0.40996426343917847,0.7875037789344788,0.7847123742103577
20.0,18.26815095399934,0.3955518305301666,0.787522554397583,0.7852450013160706
21.0,19.169363280999278,0.39341798424720764,0.788038969039917,0.7862215638160706
22.0,20.034496718999435,0.405724436044693,0.7891845703125,0.7827592492103577
23.0,20.882091787999798,0.4090609550476074,0.7888371348381042,0.7831143736839294
24.0,21.74481531399988,0.3942018747329712,0.7899264097213745,0.7842684388160706
25.0,22.64059019699971,0.396047443151474,0.7885460257530212,0.7809836864471436
26.0,23.53431096399936,0.40266454219818115,0.7895225882530212,0.7816051244735718
27.0,24.419005159999415,0.398044228553772,0.7892690896987915,0.7829368114471436
28.0,25.36527432099956,0.39645418524742126,0.7906494140625,0.7826704382896423
29.0,26.212588911999774,0.39686721563339233,0.7911189198493958,0.78125
30.0,27.111816311999974,0.39489680528640747,0.7909029722213745,0.7848011255264282
31.0,27.998169145999782,0.40326109528541565,0.7916447520256042,0.7838245630264282
32.0,28.863938412000152,0.3907269239425659,0.7912879586219788,0.7842684388160706
33.0,29.733242719000373,0.38557013869285583,0.7911658883094788,0.7880859375
34.0,30.60368211200057,0.3849257230758667,0.7914851307868958,0.7853338122367859
35.0,31.490084200000183,0.38482195138931274,0.791945219039917,0.7858664989471436
36.0,32.36731831599991,0.3817788362503052,0.7914851307868958,0.7864879369735718
37.0,33.221699226000055,0.38661736249923706,0.790602445602417,0.7847123742103577
38.0,34.08039480100024,0.3965965211391449,0.7918888926506042,0.7824928760528564
39.0,34.95901530300034,0.38804924488067627,0.7926307320594788,0.7830255627632141
40.0,35.81976054200004,0.3926598131656647,0.7930814027786255,0.7832918763160706
41.0,36.63891762200001,0.39496490359306335,0.7939828634262085,0.7822265625
42.0,37.48785676699981,0.38718181848526,0.793992280960083,0.7814275622367859
43.0,38.29687264599988,0.39636561274528503,0.7936166524887085,0.7847123742103577
44.0,39.19648676499992,0.3829340934753418,0.7937199473381042,0.7845348119735718
45.0,40.03888318500003,0.3948304057121277,0.7951847910881042,0.7847123742103577
46.0,40.91216241999973,0.3945632874965668,0.7946401834487915,0.7846235632896423
47.0,41.77062771599958,0.38926947116851807,0.7941612601280212,0.7799183130264282
48.0,42.654483973999504,0.3882504105567932,0.7946401834487915,0.7842684388160706
49.0,43.50131390499928,0.3935413658618927,0.7949406504631042,0.7806285619735718
50.0,44.35723106399928,0.38509443402290344,0.7951002717018127,0.7845348119735718
