Epoch,Time,Loss,Metrics,Validation
1.0,0.0,0.6765443682670593,0.4416666626930237,0.4375
2.0,0.6144983789999969,0.675028920173645,0.4625000059604645,0.4749999940395355
3.0,0.7305221839997103,0.6746176481246948,0.46388888359069824,0.4749999940395355
4.0,0.8610042369996336,0.673720121383667,0.4722222089767456,0.4749999940395355
5.0,0.9937272849997498,0.673221230506897,0.4763889014720917,0.5249999761581421
6.0,1.1599258409996764,0.6724323034286499,0.48472222685813904,0.5249999761581421
7.0,1.3122966509995422,0.6718394160270691,0.49861112236976624,0.5249999761581421
8.0,1.4812549569996918,0.6708430647850037,0.5069444179534912,0.550000011920929
9.0,1.6306227419995594,0.6702043414115906,0.512499988079071,0.550000011920929
10.0,1.7565677269994922,0.6691169738769531,0.5291666388511658,0.5625
11.0,1.882211978999294,0.6680311560630798,0.5416666865348816,0.550000011920929
12.0,2.0508843949996844,0.6665405035018921,0.5472221970558167,0.5625
13.0,2.2013371919993006,0.6649852395057678,0.5555555820465088,0.5874999761581421
14.0,2.371425337999426,0.6630522012710571,0.5666666626930237,0.5874999761581421
15.0,2.515433648999533,0.6611284613609314,0.574999988079071,0.6000000238418579
16.0,2.686608470999545,0.6588255167007446,0.5888888835906982,0.612500011920929
17.0,2.8402483349996146,0.6563794612884521,0.6000000238418579,0.625
18.0,2.9717586249994383,0.653597354888916,0.6097221970558167,0.625
19.0,3.1213024729995595,0.6507074236869812,0.6319444179534912,0.637499988079071
20.0,3.268025373999535,0.6466496586799622,0.6777777671813965,0.637499988079071
21.0,3.4295830339997337,0.642349123954773,0.7124999761581421,0.6625000238418579
22.0,3.577558317999774,0.6376615762710571,0.7180555462837219,0.6499999761581421
23.0,3.73120089799977,0.6326439380645752,0.7222222089767456,0.6499999761581421
24.0,3.8735595749999447,0.6273401975631714,0.730555534362793,0.637499988079071
25.0,4.026898484999947,0.6215915083885193,0.7333333492279053,0.637499988079071
26.0,4.172603166000044,0.6152310371398926,0.737500011920929,0.637499988079071
27.0,4.317341243000101,0.6083729267120361,0.7347221970558167,0.6499999761581421
28.0,4.4718903170000885,0.601321816444397,0.7416666746139526,0.637499988079071
29.0,4.633536508000361,0.5940731763839722,0.7444444298744202,0.637499988079071
30.0,4.787731268000698,0.5865861177444458,0.7472222447395325,0.637499988079071
31.0,4.935824421000689,0.5789369940757751,0.7486110925674438,0.637499988079071
32.0,5.092495683000834,0.571210503578186,0.7486110925674438,0.637499988079071
33.0,5.2490542830005325,0.5634078979492188,0.7513889074325562,0.637499988079071
34.0,5.404232650000267,0.5554577112197876,0.7555555701255798,0.637499988079071
35.0,5.5635088690000885,0.5474799871444702,0.7569444179534912,0.637499988079071
