Epoch,Time,Loss,Metrics,Validation
1.0,-6.190999920363538e-05,1.5074141025543213,0.9157083630561829,0.9672459959983826
2.0,3.125999865005724e-05,1.4951965808868408,0.9711874723434448,0.9746825098991394
3.0,0.0004926550027448684,1.4916553497314453,0.9792083501815796,0.9798629879951477
4.0,0.00046024800030863844,1.4835277795791626,0.9827499985694885,0.9801136255264282
5.0,0.0028668420018220786,1.4797290563583374,0.9852708578109741,0.9824532270431519
6.0,-0.0025198550029017497,1.4767646789550781,0.9859791398048401,0.9831216335296631
7.0,-0.00025994300085585564,1.4758830070495605,0.9879583120346069,0.9840407967567444
8.0,0.0045434950006892905,1.4762852191925049,0.9894583225250244,0.9862967729568481
9.0,-0.00431750699863187,1.4780800342559814,0.9904375076293945,0.9847092032432556
10.0,-0.0004380489990580827,1.4764773845672607,0.9911458492279053,0.9847092032432556
11.0,0.0007099840004229918,1.4822789430618286,0.991895854473114,0.9848763346672058
12.0,-0.0006567550008185208,1.4667105674743652,0.9928125143051147,0.9856283664703369
13.0,0.004285838000214426,1.4737564325332642,0.9930833578109741,0.9858790040016174
14.0,-0.004572091998852557,1.463263750076294,0.9930416941642761,0.9858790040016174
15.0,-0.00011696499859681353,1.4668359756469727,0.9932708144187927,0.985043466091156
16.0,0.001158547995146364,1.4650099277496338,0.9943749904632568,0.9866310358047485
17.0,-0.00020258199947420508,1.4624465703964233,0.995187520980835,0.9869652390480042
18.0,0.0004372930015961174,1.4613962173461914,0.9949583411216736,0.985043466091156
19.0,0.0027811780018964782,1.4865373373031616,0.9943333268165588,0.98746657371521
20.0,-0.003358975998708047,1.462108850479126,0.9946249723434448,0.9879679083824158
