Epoch,Time,Loss,Metrics,Validation
1.0,0.0,1.7431104183197021,0.7360208630561829,0.799381673336029
2.0,5.218000000109896,1.7369165420532227,0.8219375014305115,0.8393215537071228
3.0,10.108999999938533,1.6985758543014526,0.8569791913032532,0.8604612350463867
4.0,15.047000000020489,1.6919149160385132,0.870437502861023,0.8699866533279419
5.0,20.108999999938533,1.6785709857940674,0.8774999976158142,0.8739973306655884
6.0,25.45299999997951,1.6866490840911865,0.8829583525657654,0.8670621514320374
7.0,30.70299999997951,1.638616681098938,0.8885625004768372,0.8800133466720581
8.0,36.07799999997951,1.6105821132659912,0.8949791789054871,0.8851938247680664
9.0,41.54700000002049,1.604489803314209,0.8996666669845581,0.8880347609519958
10.0,47.125,1.5676854848861694,0.9031041860580444,0.8887032270431519
11.0,52.25,1.5828627347946167,0.9074583053588867,0.8903743028640747
12.0,57.07799999997951,1.5283708572387695,0.9106666445732117,0.8896223306655884
13.0,61.89099999982864,1.5639545917510986,0.9110833406448364,0.8927139043807983
14.0,66.75,1.5713728666305542,0.9163333177566528,0.8948028087615967
15.0,71.60999999986961,1.5476908683776855,0.9169583320617676,0.8983121514320374
16.0,76.5,1.5430479049682617,0.9195208549499512,0.8986464142799377
17.0,81.32799999997951,1.5398831367492676,0.9211249947547913,0.8982285857200623
18.0,86.20299999997951,1.5204501152038574,0.9234791398048401,0.8983957171440125
19.0,91.1569999998901,1.5216660499572754,0.9255833625793457,0.9036597609519958
20.0,96.34399999980815,1.5266903638839722,0.926687479019165,0.9047459959983826
