Epoch,Time,Loss,Metrics,Validation
1.0,-0.0016280770014418522,19.469745635986328,7.513010025024414,7.009413242340088
2.0,-0.00010266299977956805,23.681821823120117,6.355916500091553,5.145256042480469
3.0,-0.000276060000032885,4.709950923919678,4.601069927215576,3.411210536956787
4.0,-5.029900057706982e-05,3.7876596450805664,3.9224796295166016,3.2041542530059814
5.0,0.0018631680013641017,7.649622440338135,3.8658761978149414,3.1627395153045654
6.0,-0.0003082330022152746,9.380292892456055,3.776395320892334,3.095813035964966
7.0,0.00040377999903284945,10.023578643798828,3.688551187515259,3.050262212753296
8.0,0.00038501500057464,10.615904808044434,3.5897939205169678,2.9979615211486816
9.0,0.00019137299932481255,11.234025955200195,3.4970788955688477,2.978130578994751
10.0,-0.00016072999824245926,11.686407089233398,3.4142303466796875,2.9694361686706543
11.0,0.00010769400068966206,12.087529182434082,3.3296940326690674,2.929664134979248
12.0,-1.1340998753439635e-05,12.47864055633545,3.2533349990844727,2.8635547161102295
13.0,-5.6535998737672344e-05,12.757720947265625,3.179137945175171,2.7765631675720215
14.0,0.00015768400044180453,12.824480056762695,3.104738473892212,2.683969497680664
15.0,-0.00018435100173519459,12.617498397827148,3.0326154232025146,2.5895352363586426
16.0,1.960600093298126e-05,12.180718421936035,2.9591152667999268,2.4987823963165283
17.0,-0.0014684590005344944,11.862497329711914,2.8785619735717773,2.416912078857422
18.0,-7.946699952299241e-05,11.823953628540039,2.794718027114868,2.347477436065674
19.0,-0.0006140940004115691,11.84237289428711,2.716273307800293,2.2976126670837402
20.0,0.0002377680011704797,11.867780685424805,2.6498398780822754,2.2522897720336914
