Epoch,Time,Loss,Metrics,Validation
1.0,0.0,0.7039641737937927,0.43518519401550293,0.4166666567325592
2.0,4.188000000081956,0.3617382347583771,0.6666666865348816,0.5833333134651184
3.0,4.875000000116415,0.20190837979316711,0.7685185074806213,0.75
4.0,5.9060000001918525,0.1377529799938202,0.8796296119689941,0.8333333134651184
5.0,6.452000000164844,0.09523466974496841,0.8611111044883728,0.9166666865348816
6.0,7.108000000123866,0.05819828435778618,0.8703703880310059,1.0
7.0,7.608000000123866,0.03726068511605263,0.8888888955116272,0.9166666865348816
8.0,8.124000000068918,0.024095499888062477,0.9259259104728699,0.9166666865348816
9.0,8.577000000048429,0.015951160341501236,0.9444444179534912,0.9166666865348816
10.0,9.093000000109896,0.010589804500341415,0.9629629850387573,1.0
11.0,9.734000000054948,0.007371288724243641,0.9722222089767456,1.0
12.0,10.64000000001397,0.005122939590364695,0.9722222089767456,1.0
13.0,11.26500000001397,0.0035876119509339333,0.9629629850387573,1.0
14.0,11.718000000109896,0.0026561985723674297,0.9629629850387573,1.0
15.0,12.374000000068918,0.002004663459956646,0.9629629850387573,1.0
16.0,13.171000000089407,0.0015083192847669125,0.9722222089767456,1.0
17.0,13.749000000068918,0.001168845104984939,0.9722222089767456,1.0
18.0,14.311000000103377,0.0009411319624632597,0.9814814925193787,1.0
19.0,14.780000000144355,0.0007400097674690187,0.9907407164573669,1.0
20.0,15.311000000103377,0.0005985386669635773,0.9907407164573669,1.0
